hour_index,zone,occupancy_mean,energy_kwh,charging_hours,price_mean,revenue,saturation_count,capacity,area,utilization,occupancy_density,revenue_per_kwh,is_saturated_hour,util_band,timestamp,hour,dayofweek,is_weekend,date,hour_sin,hour_cos,dow_sin,dow_cos,CBD,dynamic_pricing,fast_count,slow_count,util_lag1,energy_lag1,util_lag2,energy_lag2,util_lag3,energy_lag3,util_lag24,energy_lag24,util_lag168,energy_lag168,util_roll3_mean,util_roll3_std,util_roll24_mean,has_full_lags
323,107,11.833333333333334,40.578611112000004,5.796944444999999,0.9263636359999999,37.59054973354233,0.0,88.0,0.89,0.134469696969697,13.295880149812735,0.9263636360000002,False,offpeak,2022-07-02 11:00:00,11,5,True,2022-07-02,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0,0,2,86,0.13257575757575757,39.861111112,0.14109848484848483,45.087777775999996,0.14772727272727273,48.99999999599999,0.17045454545454544,63.0,0.2556818181818182,115.124722222,0.14046717171717174,0.007595460489593419,0.1559738005050505,True
324,107,11.416666666666666,38.099444446,5.442777780000001,0.9263636359999999,35.29393988657657,0.0,88.0,0.89,0.12973484848484848,12.827715355805243,0.926363636,False,offpeak,2022-07-02 12:00:00,12,5,True,2022-07-02,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,2,86,0.134469696969697,40.578611112000004,0.13257575757575757,39.861111112,0.14109848484848483,45.087777775999996,0.165719696969697,60.264166667000005,0.26609848484848486,118.803611115,0.13604797979797986,0.004475204191527091,0.15447443181818182,True
325,107,11.0,35.000000004,5.000000004,0.9263636359999999,32.422727263705454,0.0,88.0,0.89,0.125,12.359550561797752,0.9263636359999999,False,offpeak,2022-07-02 13:00:00,13,5,True,2022-07-02,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,2,86,0.12973484848484848,38.099444446,0.134469696969697,40.578611112000004,0.13257575757575757,39.861111112,0.16761363636363635,60.697777779000006,0.26420454545454547,116.884444447,0.13226010101010105,0.0023831548091132896,0.15297506313131312,True
326,107,11.0,35.000000004,5.000000004,0.9263636359999999,32.422727263705454,0.0,88.0,0.89,0.125,12.359550561797752,0.9263636359999999,False,offpeak,2022-07-02 14:00:00,14,5,True,2022-07-02,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,2,86,0.125,35.000000004,0.12973484848484848,38.099444446,0.134469696969697,40.578611112000004,0.1875,71.35333333099999,0.26704545454545453,122.476666665,0.12973484848484854,0.0047348484848485275,0.15119949494949494,True
327,107,11.75,40.065277779,5.723611112,0.9263636359999999,37.11501640070445,0.0,88.0,0.89,0.13352272727272727,13.202247191011235,0.9263636360000002,False,offpeak,2022-07-02 15:00:00,15,5,True,2022-07-02,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,0,2,86,0.125,35.000000004,0.125,35.000000004,0.12973484848484848,38.099444446,0.18560606060606058,71.16472221999999,0.24337121212121213,108.10916667000001,0.12657828282828287,0.002733666047299443,0.1485953282828283,True
328,107,12.25,43.559444444,6.222777776999999,0.9263636359999999,40.35188533728384,0.0,88.0,0.89,0.13920454545454544,13.764044943820224,0.926363636,False,offpeak,2022-07-02 16:00:00,16,5,True,2022-07-02,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,2,86,0.13352272727272727,40.065277779,0.125,35.000000004,0.125,35.000000004,0.17897727272727273,69.01999999699999,0.2528409090909091,108.124722221,0.12784090909090914,0.004920598885138852,0.1464251893939394,True
329,107,13.5,52.10722221899999,7.443888886,0.9263636359999999,48.27023583665283,0.0,88.0,0.89,0.1534090909090909,15.168539325842696,0.9263636360000002,False,offpeak,2022-07-02 17:00:00,17,5,True,2022-07-02,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,2,86,0.13920454545454544,43.559444444,0.13352272727272727,40.065277779,0.125,35.000000004,0.14015151515151517,44.348888888,0.2490530303030303,106.15888888799999,0.1325757575757576,0.0071494644273397134,0.14476799242424243,True
330,107,15.416666666666666,65.879722221,9.411388887,0.9263636359999999,61.02857901531556,0.0,88.0,0.89,0.17518939393939392,17.322097378277153,0.9263636360000002,False,offpeak,2022-07-02 18:00:00,18,5,True,2022-07-02,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,2,86,0.1534090909090909,52.10722221899999,0.13920454545454544,43.559444444,0.13352272727272727,40.065277779,0.14962121212121213,49.783611111,0.24053030303030304,106.351388888,0.14204545454545459,0.010243043396204523,0.1453203914141414,True
331,107,15.333333333333334,64.97361111,9.281944444,0.9263636359999999,60.189190631909604,0.0,88.0,0.89,0.17424242424242425,17.228464419475657,0.9263636360000003,False,offpeak,2022-07-02 19:00:00,19,5,True,2022-07-02,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,0,2,86,0.17518939393939392,65.879722221,0.1534090909090909,52.10722221899999,0.13920454545454544,43.559444444,0.1581439393939394,55.597500004000004,0.24431818181818182,108.13833333400001,0.15593434343434345,0.0181248449746914,0.14638573232323232,True
332,107,15.666666666666666,68.043888888,9.720555555,0.9263636359999999,63.033384317867686,0.0,88.0,0.89,0.178030303030303,17.602996254681646,0.9263636360000002,False,offpeak,2022-07-02 20:00:00,20,5,True,2022-07-02,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,2,86,0.17424242424242425,64.97361111,0.17518939393939392,65.879722221,0.1534090909090909,52.10722221899999,0.14488636363636365,47.255833331,0.2518939393939394,113.524444443,0.16761363636363638,0.012310606060606048,0.1470565025252525,True
333,107,15.0,63.0,9.0,0.9263636359999999,58.360909068000005,0.0,88.0,0.89,0.17045454545454544,16.853932584269664,0.926363636,False,offpeak,2022-07-02 21:00:00,21,5,True,2022-07-02,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,0,2,86,0.178030303030303,68.043888888,0.17424242424242425,64.97361111,0.17518939393939392,65.879722221,0.14393939393939392,46.85722222,0.24621212121212122,107.922499999,0.1758207070707071,0.0019712746207063885,0.1484375,True
334,107,14.583333333333334,60.087222223,8.58388889,0.9263636359999999,55.66261765563829,0.0,88.0,0.89,0.165719696969697,16.38576779026217,0.9263636360000002,False,offpeak,2022-07-02 22:00:00,22,5,True,2022-07-02,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,0,2,86,0.17045454545454544,63.0,0.178030303030303,68.043888888,0.17424242424242425,64.97361111,0.16098484848484848,49.785555555,0.23674242424242423,102.847500001,0.17424242424242428,0.0037878787878787086,0.14954229797979798,True
335,107,15.0,63.0,9.0,0.9263636359999999,58.360909068000005,0.0,88.0,0.89,0.17045454545454544,16.853932584269664,0.926363636,False,offpeak,2022-07-02 23:00:00,23,5,True,2022-07-02,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,0,2,86,0.165719696969697,60.087222223,0.17045454545454544,63.0,0.178030303030303,68.043888888,0.16477272727272727,56.00000000400001,0.22727272727272727,99.164722225,0.17140151515151522,0.00620969557225563,0.14973958333333334,True
336,107,15.0,63.0,9.0,0.9263636359999999,58.360909068000005,0.0,88.0,0.89,0.17045454545454544,16.853932584269664,0.926363636,False,offpeak,2022-07-03 00:00:00,0,6,True,2022-07-03,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.17045454545454544,63.0,0.165719696969697,60.087222223,0.17045454545454544,63.0,0.1590909090909091,56.00000000400001,0.2452651515151515,108.700277776,0.16887626262626265,0.0027336660472992934,0.14997632575757577,True
337,107,15.0,63.0,9.0,0.9263636359999999,58.360909068000005,0.0,88.0,0.89,0.17045454545454544,16.853932584269664,0.926363636,False,offpeak,2022-07-03 01:00:00,1,6,True,2022-07-03,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.17045454545454544,63.0,0.17045454545454544,63.0,0.165719696969697,60.087222223,0.1581439393939394,55.597500004000004,0.25,111.999999996,0.16887626262626268,0.0027336660472992934,0.1504498106060606,True
338,107,14.75,61.250000001000004,8.750000001,0.9263636359999999,56.73977270592637,0.0,88.0,0.89,0.16761363636363635,16.573033707865168,0.926363636,False,offpeak,2022-07-03 02:00:00,2,6,True,2022-07-03,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.17045454545454544,63.0,0.17045454545454544,63.0,0.17045454545454544,63.0,0.14772727272727273,48.99999999599999,0.25,111.999999996,0.17045454545454544,0.0,0.1509627525252525,True
339,107,14.25,57.93861111400001,8.276944447000002,0.9263636359999999,53.67222245635505,0.0,88.0,0.89,0.16193181818181818,16.01123595505618,0.9263636359999998,False,offpeak,2022-07-03 03:00:00,3,6,True,2022-07-03,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.16761363636363635,61.250000001000004,0.17045454545454544,63.0,0.17045454545454544,63.0,0.14772727272727273,48.99999999599999,0.25,111.999999996,0.1695075757575758,0.0016401996283796172,0.151791351010101,True
340,107,14.0,56.00000000400001,8.000000004,0.9263636359999999,51.87636361970546,0.0,88.0,0.89,0.1590909090909091,15.730337078651685,0.9263636359999999,False,offpeak,2022-07-03 04:00:00,4,6,True,2022-07-03,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.16193181818181818,57.93861111400001,0.16761363636363635,61.250000001000004,0.17045454545454544,63.0,0.14772727272727273,48.99999999599999,0.25,111.999999996,0.1666666666666667,0.004339560317193022,0.15238320707070707,True
341,107,14.0,56.00000000400001,8.000000004,0.9263636359999999,51.87636361970546,0.0,88.0,0.89,0.1590909090909091,15.730337078651685,0.9263636359999999,False,offpeak,2022-07-03 05:00:00,5,6,True,2022-07-03,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.1590909090909091,56.00000000400001,0.16193181818181818,57.93861111400001,0.16761363636363635,61.250000001000004,0.14772727272727273,48.99999999599999,0.2585227272727273,114.531666666,0.16287878787878793,0.004339560317193022,0.1528566919191919,True
342,107,15.5,56.00000000400001,8.000000004,0.9263636359999999,51.87636361970546,0.0,88.0,0.89,0.17613636363636365,17.415730337078653,0.9263636359999999,False,offpeak,2022-07-03 06:00:00,6,6,True,2022-07-03,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.1590909090909091,56.00000000400001,0.1590909090909091,56.00000000400001,0.16193181818181818,57.93861111400001,0.14772727272727273,48.99999999599999,0.27178030303030304,121.73194441000001,0.1600378787878788,0.0016401996283796172,0.15333017676767677,True
343,107,15.5,56.00000000400001,8.000000004,0.9263636359999999,51.87636361970546,0.0,88.0,0.89,0.17613636363636365,17.415730337078653,0.9263636359999999,False,offpeak,2022-07-03 07:00:00,7,6,True,2022-07-03,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.17613636363636365,56.00000000400001,0.1590909090909091,56.00000000400001,0.1590909090909091,56.00000000400001,0.14772727272727273,48.99999999599999,0.26799242424242425,119.766111088,0.1647727272727273,0.009841197770277723,0.15451388888888887,True
344,107,14.0,56.00000000400001,8.000000004,0.9263636359999999,51.87636361970546,0.0,88.0,0.89,0.1590909090909091,15.730337078651685,0.9263636359999999,False,offpeak,2022-07-03 08:00:00,8,6,True,2022-07-03,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.17613636363636365,56.00000000400001,0.17613636363636365,56.00000000400001,0.1590909090909091,56.00000000400001,0.14772727272727273,48.99999999599999,0.2528409090909091,112.965416664,0.1704545454545455,0.009841197770277733,0.15569760101010102,True
345,107,14.0,56.00000000400001,8.000000004,0.9263636359999999,51.87636361970546,0.0,88.0,0.89,0.1590909090909091,15.730337078651685,0.9263636359999999,False,offpeak,2022-07-03 09:00:00,9,6,True,2022-07-03,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.1590909090909091,56.00000000400001,0.17613636363636365,56.00000000400001,0.17613636363636365,56.00000000400001,0.14109848484848483,45.087777775999996,0.25662878787878785,115.904444445,0.1704545454545455,0.009841197770277723,0.15617108585858586,True
346,107,13.333333333333334,51.695000003000004,7.385000003,0.9263636359999999,47.88836816579911,0.0,88.0,0.89,0.15151515151515152,14.981273408239701,0.9263636360000003,False,offpeak,2022-07-03 10:00:00,10,6,True,2022-07-03,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.1590909090909091,56.00000000400001,0.1590909090909091,56.00000000400001,0.17613636363636365,56.00000000400001,0.13257575757575757,39.861111112,0.23958333333333331,105.556111111,0.16477272727272732,0.009841197770277733,0.1569207702020202,True
347,107,11.916666666666666,41.603333333,5.943333333,0.9263636359999999,38.539815136077884,0.0,88.0,0.89,0.13541666666666666,13.389513108614231,0.926363636,False,offpeak,2022-07-03 11:00:00,11,6,True,2022-07-03,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.15151515151515152,51.695000003000004,0.1590909090909091,56.00000000400001,0.1590909090909091,56.00000000400001,0.134469696969697,40.578611112000004,0.21306818181818182,90.799722222,0.1565656565656566,0.0043738656756789835,0.15770991161616163,True
348,107,10.666666666666666,32.868888891,4.695555556999999,0.9263636359999999,30.448543424346767,0.0,88.0,0.89,0.1212121212121212,11.98501872659176,0.926363636,False,offpeak,2022-07-03 12:00:00,12,6,True,2022-07-03,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.13541666666666666,41.603333333,0.15151515151515152,51.695000003000004,0.1590909090909091,56.00000000400001,0.12973484848484848,38.099444446,0.20170454545454544,82.251944445,0.14867424242424246,0.012090099748867164,0.15774936868686867,True
349,107,10.166666666666666,28.388888888000004,4.055555555,0.9263636359999999,26.298434332287684,0.0,88.0,0.89,0.11553030303030302,11.42322097378277,0.9263636360000002,False,offpeak,2022-07-03 13:00:00,13,6,True,2022-07-03,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.1212121212121212,32.868888891,0.13541666666666666,41.603333333,0.15151515151515152,51.695000003000004,0.125,35.000000004,0.20738636363636365,83.50611110999999,0.13604797979797983,0.015161376210256136,0.15739425505050506,True
350,107,12.583333333333334,45.519444445,6.5027777790000005,0.9263636359999999,42.167558064770205,0.0,88.0,0.89,0.14299242424242425,14.138576779026218,0.9263636360000002,False,offpeak,2022-07-03 14:00:00,14,6,True,2022-07-03,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.11553030303030302,28.388888888000004,0.1212121212121212,32.868888891,0.13541666666666666,41.603333333,0.125,35.000000004,0.18939393939393942,71.522500001,0.12405303030303033,0.010243043396204583,0.15699968434343434,True
351,107,14.0,56.00000000400001,8.000000004,0.9263636359999999,51.87636361970546,0.0,88.0,0.89,0.1590909090909091,15.730337078651685,0.9263636359999999,False,offpeak,2022-07-03 15:00:00,15,6,True,2022-07-03,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.14299242424242425,45.519444445,0.11553030303030302,28.388888888000004,0.1212121212121212,32.868888891,0.13352272727272727,40.065277779,0.17897727272727273,65.906944447,0.12657828282828287,0.014496164776774087,0.15774936868686867,True
352,107,14.416666666666666,58.722222224999996,8.388888891,0.9263636359999999,54.39813129435102,0.0,88.0,0.89,0.16382575757575757,16.198501872659175,0.9263636360000002,False,offpeak,2022-07-03 16:00:00,16,6,True,2022-07-03,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.1590909090909091,56.00000000400001,0.14299242424242425,45.519444445,0.11553030303030302,28.388888888000004,0.13920454545454544,43.559444444,0.1581439393939394,55.605277781000005,0.1392045454545455,0.022025953313661015,0.15881470959595959,True
353,107,16.5,71.43888888699999,10.441944443999999,0.9263636359999999,66.17838886116132,0.0,88.0,0.89,0.1875,18.53932584269663,0.9263636360000003,False,offpeak,2022-07-03 17:00:00,17,6,True,2022-07-03,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.16382575757575757,58.722222224999996,0.1590909090909091,56.00000000400001,0.14299242424242425,45.519444445,0.1534090909090909,52.10722221899999,0.1543560606060606,51.345972219,0.15530303030303036,0.01092098730555946,0.15984059343434343,True
354,107,16.5,73.407638889,10.500555555,0.9263636359999999,68.00216727138906,0.0,88.0,0.89,0.1875,18.53932584269663,0.9263636360000003,False,offpeak,2022-07-03 18:00:00,18,6,True,2022-07-03,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.1875,71.43888888699999,0.16382575757575757,58.722222224999996,0.1590909090909091,56.00000000400001,0.17518939393939392,65.879722221,0.18181818181818182,66.29777778100001,0.17013888888888892,0.01522040839803183,0.16126104797979798,True
355,107,17.5,80.45138889,11.493055556999998,0.9263636359999999,74.52724113339042,0.0,88.0,0.89,0.19886363636363635,19.662921348314608,0.9263636360000002,False,offpeak,2022-07-03 19:00:00,19,6,True,2022-07-03,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.1875,73.407638889,0.1875,71.43888888699999,0.16382575757575757,58.722222224999996,0.17424242424242425,64.97361111,0.17708333333333334,64.34361111,0.17960858585858588,0.013668330236496867,0.1617739898989899,True
356,107,17.5,80.134444447,11.447777780000001,0.9263636359999999,74.23363532676294,0.0,88.0,0.89,0.19886363636363635,19.662921348314608,0.926363636,False,offpeak,2022-07-03 20:00:00,20,6,True,2022-07-03,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,2,86,0.19886363636363635,80.45138889,0.1875,73.407638889,0.1875,71.43888888699999,0.178030303030303,68.043888888,0.19412878787878787,73.107222221,0.1912878787878788,0.006560798513518469,0.16279987373737373,True
